Total Points,Max Abs Error,Max Residual,Max Boundary Residual
211,1.8202550801371675e-07,0.0003085597516214733,1.839410650739115e-07
212,1.7105575846054766e-07,0.0003080980730159055,1.7441171709653425e-07
213,1.935456193924434e-07,0.0002129791270703424,1.937742961921618e-07
214,2.3139830901408587e-07,0.00019709291018440989,2.3163566770234567e-07
215,2.514117949936612e-07,0.00016420360895146036,2.541209112444376e-07
216,2.5151943866541515e-07,0.00016444094702229572,2.541370068137594e-07
217,2.463434936594844e-07,0.00017425163202539062,2.477569565478843e-07
218,2.420096572586239e-07,0.00016293883926091213,2.436961621804512e-07
219,2.150159770786253e-07,0.00012907890872543293,2.160829828817823e-07
220,1.889641426111588e-07,0.00012975719716769307,1.8918594396621913e-07
221,1.8537350193748026e-07,0.00013001747360366633,1.8555986497359456e-07
222,1.8838721743685838e-07,0.0001404589722288907,1.886593287703242e-07
223,1.9837663828292662e-07,0.00014066966633040356,1.986877370963036e-07
224,1.9603731843398364e-07,0.0001406115034618266,1.9628699082785417e-07
225,1.9709360771225093e-07,0.00013972510271444138,1.9721886407308986e-07
226,1.3564031547952382e-07,0.00012643073596763088,1.3573508955699864e-07
227,1.3019316696949446e-07,0.00012344777241324323,1.3013692229391083e-07
228,1.2973105484315184e-07,0.00012343272904757896,1.2965029111411397e-07
229,1.2341568705886985e-07,0.00012187467264368479,1.2334680182801705e-07
230,1.2418331302166408e-07,0.00012663672705581774,1.2856337455518715e-07
231,1.312925595464698e-07,0.00012462640254184976,1.311534105208345e-07
232,1.3219966682465056e-07,0.00012460411923775894,1.3207349053301343e-07
233,1.5099367317583656e-07,0.0001239051036110439,1.5095441402435128e-07
234,1.3017387760425048e-07,9.837177701474409e-05,1.3079099573948955e-07
235,1.300129432273145e-07,0.00010053238547458321,1.30630739486777e-07
236,1.306438705377111e-07,0.00010062855859896414,1.3120155310537146e-07
237,1.3057432527927015e-07,0.00010137748741118058,1.3114053125113517e-07
238,1.2795463592493728e-07,8.805287394283989e-05,1.2850812673454587e-07
239,1.8312606601608716e-07,7.977979360321297e-05,1.8309571451786272e-07
240,1.8323878296297447e-07,7.989079652230557e-05,1.831753521476867e-07
241,1.8225468127394673e-07,7.443760831170321e-05,1.8212843848081778e-07
242,1.8162568042254246e-07,7.423117850850758e-05,1.814440010851695e-07
243,1.7990928717279142e-07,7.230148557546556e-05,1.7962560853752169e-07
244,1.8065956878740574e-07,7.24975839352382e-05,1.8026090213302953e-07
245,1.804336508363924e-07,7.217624068900363e-05,1.8012704653975337e-07
246,1.972316218505632e-07,8.314472558357267e-05,1.9787543181423728e-07
247,1.87707623815897e-07,8.015932956073613e-05,1.8863613404293544e-07
248,1.8773399694180237e-07,8.022491545833788e-05,1.886460323473338e-07
249,1.8796162952125495e-07,8.086939284357442e-05,1.8899431508331843e-07
250,1.879997461422256e-07,8.080477025806942e-05,1.8900771414295803e-07
251,1.877194579051611e-07,7.847865285270927e-05,1.888006513316165e-07
252,1.5780983949063897e-07,7.8367542390545e-05,1.576961830225044e-07
253,1.328082102486361e-07,6.069575412988304e-05,1.3299017989631956e-07
254,1.3250929557784286e-07,6.065812299071993e-05,1.327029501008159e-07
255,1.4752188233778428e-07,6.60368838631964e-05,1.474818212216845e-07
256,1.4611255368400565e-07,6.602989905743484e-05,1.460923993108266e-07
257,1.4680818523636662e-07,6.59366032616654e-05,1.4676011341705495e-07
258,1.4654602605311583e-07,6.456199228796478e-05,1.465165495812882e-07
259,1.5231828472415986e-07,6.543455064757231e-05,1.5224603691030856e-07
260,1.522768263318851e-07,6.542887926598573e-05,1.5221890572412198e-07
261,1.597078883198576e-07,6.576237789913952e-05,1.595970302798789e-07
262,1.595109260955495e-07,6.05605837770834e-05,1.5944019950928654e-07
263,1.502281775257329e-07,6.215132803880086e-05,1.5031719671163577e-07
264,1.5191229567335096e-07,6.195692616087212e-05,1.5196584537968683e-07
265,1.5279290681291524e-07,6.036099414143126e-05,1.5288701074589461e-07
266,1.5221156916822576e-07,6.038413396039499e-05,1.5225457086764926e-07
267,1.5224075826381078e-07,5.959004356383135e-05,1.5227639874049181e-07
268,1.5300677307095167e-07,5.971951752423155e-05,1.5305540937426976e-07
269,1.5563644022165146e-07,5.999214521133778e-05,1.5575059922334766e-07
270,1.9415734647809657e-07,5.690512528067071e-05,2.0161663602524804e-07
271,1.9514735988268583e-07,5.6296454762280734e-05,2.0285775523265492e-07
272,1.941542769334781e-07,5.622711085037646e-05,2.023173164278358e-07
273,1.948503530191381e-07,5.619538392342971e-05,2.0299295730441536e-07
274,2.0885893042832393e-07,5.7092886368736995e-05,2.1613936215802987e-07
275,2.1210596862220044e-07,5.748776179707871e-05,2.1982042827661807e-07
276,2.1225546681380436e-07,5.744612120739401e-05,2.1993289298083418e-07
277,2.1232043884156226e-07,5.782231805874505e-05,2.2005126940061182e-07
278,2.1346013162615307e-07,5.7201665004294466e-05,2.2128886609240617e-07
279,2.10828332847246e-07,5.7267844783992494e-05,2.1989127471644387e-07
280,2.108849329052198e-07,5.74660212913497e-05,2.199962467475114e-07
281,2.1241130659932494e-07,5.6695824627389646e-05,2.2136075347733986e-07
282,2.1269595357198412e-07,5.689418633175736e-05,2.2156765286385216e-07
283,2.0458226716868477e-07,5.870353918341342e-05,2.1099074107300275e-07
284,2.053758119541227e-07,5.8679249763160524e-05,2.117649733068827e-07
285,2.0544959115909034e-07,5.863125521619883e-05,2.1186039386722477e-07
286,1.869067740994934e-07,5.9525627976689255e-05,1.8986394653697225e-07
287,1.8374629066897352e-07,4.1691996147924515e-05,1.8843792989886587e-07
288,1.8206070211135295e-07,4.179632303463743e-05,1.8492567452343955e-07
289,1.8273780848232501e-07,4.533977168916237e-05,1.8475209781487756e-07
290,1.840099872890688e-07,4.51129803178546e-05,1.8603217430412933e-07
291,1.8442051756550892e-07,4.431905344534637e-05,1.8647445340636004e-07
292,1.8437456676678732e-07,4.429699193157777e-05,1.864687708408308e-07
293,1.6626629277538552e-07,4.5029305782096074e-05,1.687076822409761e-07
294,1.668064224941146e-07,4.556017714321681e-05,1.693046695894207e-07
295,1.6626033487454617e-07,4.781291129192511e-05,1.6935649657656704e-07
296,1.664679519092216e-07,4.781807358368584e-05,1.695811168989092e-07
297,1.6645505911128122e-07,6.556868007197292e-05,1.6682922751587448e-07
298,1.7145116219807743e-07,6.678361721421111e-05,1.7176084479708642e-07
299,1.7219387830891275e-07,6.712918495571651e-05,1.7247718556157032e-07
300,1.7226421138161196e-07,6.717877714382259e-05,1.7256923992570172e-07
301,1.8875237957637113e-07,4.728323898209319e-05,1.8910083434640077e-07
302,1.9434465999289318e-07,4.621015270205031e-05,1.9461650848604526e-07
303,1.940983352545088e-07,4.634275853586389e-05,1.9436870848330576e-07
304,1.943510086922372e-07,4.6294379386344064e-05,1.9465887282030811e-07
305,1.9415077064387264e-07,4.587349479689973e-05,1.9446934709186356e-07
306,1.9447366435564094e-07,4.5985113273208644e-05,1.9474330128452797e-07
307,1.9428465643521508e-07,4.598519279711e-05,1.9458233315681204e-07
308,1.9440715666739538e-07,4.5978059800722004e-05,1.9470109149331014e-07
309,1.9293517501971268e-07,4.545176481772495e-05,1.931750961632118e-07
310,1.9304826144882258e-07,4.546909062075333e-05,1.9331933545039268e-07
311,1.9293333382584864e-07,4.562074224000179e-05,1.931769853187105e-07
312,1.9296150684532153e-07,4.5645018358894673e-05,1.9318724111492278e-07
313,1.9314191631046628e-07,4.538073832641154e-05,1.9335620373659443e-07
314,2.5769612095892557e-07,4.533660557931585e-05,2.5766304181338304e-07
315,2.562924482253236e-07,4.551384352992349e-05,2.5618751233700285e-07
316,2.565597888194303e-07,4.548703063132764e-05,2.564890704488177e-07
317,2.585420329660336e-07,4.566293199359528e-05,2.5843137920709145e-07
318,2.5264158067260555e-07,4.558089056966308e-05,2.525857157537948e-07
319,2.534928609966157e-07,4.5530103475910355e-05,2.5342804901249414e-07
320,2.5342653005587567e-07,4.550702248994065e-05,2.533670737876249e-07
321,2.511385931048692e-07,4.556803673769205e-05,2.510729107058963e-07
322,2.5144398737030104e-07,4.5047225595867824e-05,2.514065246201681e-07
323,2.5106512293048043e-07,4.50984117875558e-05,2.5103583797212456e-07
324,2.508882011754564e-07,4.5108073832386686e-05,2.5084412860152403e-07
325,2.506163894911849e-07,4.519586647484808e-05,2.505727889840826e-07
326,2.5399322918794086e-07,4.5159511384687545e-05,2.53911078961866e-07
327,2.5405859334647106e-07,4.631409609288928e-05,2.53950162920158e-07
328,2.540764528381344e-07,4.627083484054495e-05,2.5399909000476404e-07
329,2.4041148989915927e-07,4.719445700264446e-05,2.4030054437360624e-07
330,2.3862438565679144e-07,4.609242335301689e-05,2.385038591285805e-07
331,2.393316709981973e-07,4.630501802305176e-05,2.392520433098567e-07
332,2.394077883328548e-07,4.627823044824064e-05,2.3928390804293107e-07
333,2.402216022380087e-07,4.59851640846054e-05,2.4006402090612786e-07
334,2.3990794114091317e-07,4.6264852641364484e-05,2.396842367020425e-07
335,2.3846938964076957e-07,4.617989205915607e-05,2.3833021180983413e-07
336,2.3837241476819303e-07,4.620235947021267e-05,2.3819155872082396e-07
337,2.380966380334114e-07,4.645399660975491e-05,2.3788404381839276e-07
338,2.3430251124288747e-07,4.646930250316872e-05,2.341997962447052e-07
339,2.3007219292502145e-07,4.620790155425436e-05,2.2986282457402316e-07
340,2.2984147081693595e-07,4.620307684817526e-05,2.2966941750588452e-07
341,2.3183448101825365e-07,4.6237696259637806e-05,2.3169985021673787e-07
342,2.3182932958341939e-07,4.62670984043706e-05,2.3162848063982286e-07
343,2.3183374294198688e-07,4.630689945570032e-05,2.316075045300848e-07
344,2.3190493399503952e-07,4.632011077586318e-05,2.317331742269558e-07
345,2.323116761905196e-07,4.623129677079618e-05,2.3211975255186265e-07
346,2.3251790855503872e-07,4.6567359667237795e-05,2.323594123993856e-07
347,2.2636969062027378e-07,1.0729625309124913e-05,2.2622232067568424e-07
348,2.2659228367537297e-07,1.0736810796885266e-05,2.2645323773893286e-07
349,2.2668044737393688e-07,1.0821923256187915e-05,2.265219938508479e-07
350,2.250176938834868e-07,1.0814447016116446e-05,2.248775483821631e-07
351,2.257021188446372e-07,1.0814331115938103e-05,2.2554859559995597e-07
352,2.2590269084808755e-07,1.0812493089318309e-05,2.256981080024146e-07
353,2.256843108673222e-07,1.0828201487456113e-05,2.2551101188603715e-07
354,2.054797190898937e-07,1.0819716584009598e-05,2.053355927728929e-07
355,2.075663757151601e-07,1.0787493230246525e-05,2.0729445873122207e-07
356,2.0709118560567662e-07,1.0782349084692555e-05,2.0704088823328979e-07
357,2.0712414057776117e-07,1.0801956166872628e-05,2.0705462302437203e-07
358,2.0810958208393503e-07,1.0781724846253837e-05,2.0804483005185679e-07
359,2.0807022467771207e-07,1.078404963816837e-05,2.079830687890861e-07
360,2.079297237334997e-07,1.0783445008932802e-05,2.0786712597817844e-07
361,2.07717386918702e-07,1.0933885139507993e-05,2.0766173738315805e-07
362,2.0850147526850537e-07,1.1113060445211431e-05,2.0845526706956283e-07
363,2.0848851763354036e-07,1.117526731420071e-05,2.0843067962637027e-07
364,2.0858049916704135e-07,1.1175983447131443e-05,2.0853994511191862e-07
365,2.0909983640692064e-07,1.1049711567068243e-05,2.090431723495768e-07
366,2.0904810156828534e-07,1.1021903080887796e-05,2.089892112917325e-07
367,2.0855310952093463e-07,1.1041504157205395e-05,2.0846195771759843e-07
368,2.1199177398521828e-07,1.103703110238996e-05,2.1171919930516045e-07
369,2.1202329055235213e-07,1.0099890301873415e-05,2.1169569721599677e-07
370,2.118238247751235e-07,1.0076371601996925e-05,2.114871995524182e-07
371,2.006491724605296e-07,9.973111144034874e-06,2.0379582535889808e-07
372,2.0032253152400857e-07,9.970516543944541e-06,2.0348741961351193e-07
373,1.9890844134572193e-07,9.999704047913838e-06,2.017391150013195e-07
374,1.9800598723428197e-07,1.0019799438154564e-05,2.0124041170044207e-07
375,2.0240397765057582e-07,9.89039202536901e-06,2.0626549782542993e-07
376,1.9981789607946597e-07,9.896093482453239e-06,2.0325750397143152e-07
377,1.992550529740099e-07,9.884773941593039e-06,2.0267948189678277e-07
378,1.9771343902640114e-07,9.745093922930437e-06,2.0149621063802938e-07
379,1.9710115014014195e-07,9.698552396741889e-06,2.0073032905765145e-07
380,1.9556781845629688e-07,9.70349785234248e-06,1.9928065134644426e-07
381,1.9560202575995321e-07,9.769593773967244e-06,1.992740344172175e-07
382,1.939540089258428e-07,9.765596404420762e-06,1.9756368078072042e-07
383,1.936272924941561e-07,9.817530788325257e-06,1.974218839841937e-07
384,1.9364505250983642e-07,9.81938573829666e-06,1.9742330151695155e-07
385,1.8787655660666746e-07,9.577916650016505e-06,1.9476962157449675e-07
386,1.8749748827438838e-07,9.579635483092375e-06,1.942501597675941e-07
387,1.8711641177070236e-07,9.522410730156139e-06,1.9386340425109252e-07
388,1.87245915289722e-07,9.51414455485633e-06,1.9390556963338936e-07
389,1.8507185835426763e-07,9.351815544178521e-06,1.9150562627823133e-07
390,1.8674066744518323e-07,9.333470366357233e-06,1.9326931591700982e-07
391,1.830112067059274e-07,9.257958197395055e-06,1.8793624548729595e-07
392,1.8220971139136554e-07,9.252588617059132e-06,1.873243194219212e-07
393,1.8459770652633255e-07,9.261917703895506e-06,1.890114818317015e-07
394,1.8373987005780622e-07,9.236553214719834e-06,1.8796335668946808e-07
395,1.819179518859214e-07,9.364264848876758e-06,1.8625053969012397e-07
396,1.821897953225714e-07,9.363239546367197e-06,1.8656486736512348e-07
397,1.8273902798192397e-07,9.361662546503169e-06,1.8705527863227458e-07
398,1.8186572344212936e-07,9.38728815658152e-06,1.8630896850746394e-07
399,1.8204247894125546e-07,9.374846147380822e-06,1.864803252140659e-07
400,1.8150592369657647e-07,9.376995599552629e-06,1.8591351106289535e-07
